time,uy
0.0,-7.480981348949612e-19
0.01,0.0004770246616354023
0.02,0.0016861883915522103
0.03,0.0037197846105183085
0.04,0.006595315524961395
0.05,0.01031762274932181
0.06,0.014903410108606347
0.07,0.020379824693516846
0.08,0.026773830849683388
0.09,0.0341036285247083
0.1,0.04237577397669324
0.11,0.051136376515798165
0.12,0.06014782201526169
0.13,0.06932531121444108
0.14,0.07865095009427298
0.15,0.08811625954891893
0.16,0.09770065513509026
0.17,0.10737335834356379
0.18,0.11710321509256003
0.19,0.1268664264464205
0.2,0.1366490424652661
0.21,0.1464454344548129
0.22,0.1562552429250786
0.23,0.166080652854157
0.24,0.17592468729846772
0.25,0.18579039033656253
0.26,0.19568049110640756
0.27,0.20559722268145392
0.28,0.21554215846964653
0.29,0.2255160647692798
0.3,0.23551881159663168
0.31,0.24554936673392827
0.32,0.2556058658789806
0.33,0.26568573251583877
0.34,0.2757858197760436
0.35000000000000003,0.285902555466126
0.36,0.29603208130021824
0.37,0.3061703831591625
0.38,0.3163134105789114
0.39,0.3264571827744728
0.4,0.33659787754700826
0.41000000000000003,0.3467318995392185
0.42,0.3568559255399097
0.43,0.3669669263681545
0.44,0.3770621667202275
0.45,0.3871391858824991
0.46,0.3971957632767293
0.47000000000000003,0.4072298734230282
0.48,0.41723963513376594
0.49,0.42722325963799496
0.5,0.4371790019224143
0.51,0.44710511891052734
0.52,0.4569998372520664
0.53,0.46686133254025863
0.54,0.4766877207997301
0.55,0.48647706217010517
0.56,0.49622737591127764
0.5700000000000001,0.5059366652181673
0.58,0.5156029498784637
0.59,0.5252243045420191
0.6,0.5347989002863377
0.61,0.5443250472387897
0.62,0.5538012362245024
0.63,0.5632261777165258
0.64,0.5725988367379641
0.65,0.581918462772434
0.66,0.5911846141517888
0.67,0.6003971767861038
0.68,0.6095563774629886
0.6900000000000001,0.6186627922574603
0.7000000000000001,0.6277173508474702
0.71,0.6367213377107088
0.72,0.6456763912704819
0.73,0.6545845020450539
0.74,0.6634480107181644
0.75,0.6722696067734792
0.76,0.6810523279152068
0.77,0.6897995599366349
0.78,0.6985150360216265
0.79,0.7072028337162138
0.8,0.715867367055377
0.81,0.7245133706597415
0.8200000000000001,0.7331458721259533
0.8300000000000001,0.741770148821737
0.84,0.750391665349007
0.85,0.7590159885169114
0.86,0.7676486776938621
0.87,0.7762951498582847
0.88,0.7849605204652088
0.89,0.793649423264043
0.9,0.8023658142762059
0.91,0.8111127670794023
0.92,0.8198922681529895
0.93,0.8287050221375464
0.9400000000000001,0.8375502773105911
0.9500000000000001,0.8464256812937722
0.96,0.8553271759660658
0.97,0.8642489388150942
0.98,0.8731833756345998
0.99,0.8821211667462571
1.0,0.8910513660024036
1.01,0.8999615489431644
1.02,0.9088380038601257
1.03,0.9176659573537919
1.04,0.926429824411787
1.05,0.9351134721692681
1.06,0.9437004863693651
1.07,0.952174430085658
1.08,0.9605190854136624
1.09,0.9687186704563842
1.1,0.9767580258671675
1.11,0.9846227673086223
1.12,0.9922994022818733
1.1300000000000001,0.9997754117356893
1.1400000000000001,1.0070392985667744
1.1500000000000001,1.0140806064892218
1.16,1.0208899137354168
1.17,1.0274588066379873
1.18,1.0337798383474464
1.19,1.0398464778017338
1.2,1.0456530536384212
1.21,1.0511946970956592
1.22,1.056467287156631
1.23,1.0614674003262143
1.24,1.0661922665541805
1.25,1.070639731993907
1.26,1.0748082285551483
1.27,1.0786967496069522
1.28,1.0823048307323722
1.29,1.0856325341378654
1.3,1.0886804351737376
1.31,1.0914496094151132
1.32,1.0939416188659943
1.33,1.0961584960576298
1.34,1.0981027250896767
1.35,1.0997772189810686
1.36,1.1011852930309414
1.37,1.1023306342148773
1.3800000000000001,1.1032172669383586
1.3900000000000001,1.103849515722198
1.4000000000000001,1.1042319655930688
1.41,1.104369421089914
1.42,1.1042668648721525
1.43,1.1039294169302334
1.44,1.1033622953584268
1.45,1.10257077956149
1.46,1.101560176640385
1.47,1.1003357915479286
1.48,1.0989029014337257
1.49,1.0972667344192468
1.5,1.095432452867826
1.51,1.093405141048836
1.52,1.091189796946913
1.53,1.0887913278408183
1.54,1.0862145491755255
1.55,1.0834641861770653
1.56,1.0805448776125925
1.57,1.077461181076987
1.58,1.0742175791898416
1.59,1.0708184861100696
1.6,1.067268253816201
1.61,1.0635711776551762
1.62,1.0597315007275299
1.6300000000000001,1.055753416748975
1.6400000000000001,1.0516410711045234
1.6500000000000001,1.0473985598889035
1.6600000000000001,1.043029926804064
1.67,1.0385391578593999
1.68,1.033930173891865
1.69,1.029206820990545
1.7,1.0243728589730867
1.71,1.0194319481192635
1.72,1.014387634419718
1.73,1.0092433336453166
1.74,1.0040023145842967
1.75,0.998667681830095
1.76,0.9932423585318814
1.77,0.9877290695417514
1.78,0.9821303254065197
1.79,0.9764484076573513
1.8,0.9706853558463661
1.81,0.964842956765258
1.82,0.9589227362565298
1.83,0.9529259539930546
1.84,0.9468536015566003
1.85,0.9407064040913353
1.86,0.9344848257452124
1.87,0.9281890790419316
1.8800000000000001,0.921819138250688
1.8900000000000001,0.9153747567421685
1.9000000000000001,0.9088554882395177
1.9100000000000001,0.9022607117945789
1.92,0.8955896602449446
1.93,0.8888414518383768
1.94,0.8820151246499196
1.95,0.8751096733650953
1.96,0.8681240879611367
1.97,0.8610573937879751
1.98,0.8539086925319264
1.99,0.8466772035374827
2.0,0.8393623049656811
2.0100000000000002,0.8319635742801905
2.02,0.8244808275732527
2.0300000000000002,0.8169141572714728
2.04,0.8092639677946302
2.05,0.8015310087776419
2.06,0.7937164055051229
2.07,0.7858216862483998
2.08,0.7778488062353307
2.09,0.769800168023104
2.1,0.7616786380828724
2.11,0.7534875594424243
2.12,0.7452307602691388
2.13,0.736912558310455
2.14,0.7285377611433844
2.15,0.7201116622186512
2.16,0.7116400327193116
2.17,0.7031291092885834
2.18,0.6945855777173817
2.19,0.6860165527188533
2.2,0.6774295539549496
2.21,0.6688324785185324
2.22,0.6602335701131876
2.23,0.6516413852111792
2.24,0.6430647565069857
2.25,0.6345127540186828
2.2600000000000002,0.6259946442210527
2.27,0.6175198476216673
2.2800000000000002,0.6090978952133081
2.29,0.6007383842520254
2.3000000000000003,0.5924509338191338
2.31,0.5842451406268835
2.32,0.5761305355210702
2.33,0.5681165411193179
2.34,0.5602124310013088
2.35,0.5524272908372341
2.36,0.5447699818038213
2.37,0.5372491065943226
2.38,0.5298729782808645
2.39,0.5226495922357708
2.4,0.515586601264181
2.41,0.5086912940448739
2.42,0.5019705769210343
2.43,0.4954309590291207
2.44,0.48907854070324724
2.45,0.48291900504572005
2.46,0.47695761251253216
2.47,0.47119919832651674
2.48,0.4656481725010757
2.49,0.46030852223431884
2.5,0.45518381641724787
2.5100000000000002,0.450277211990267
2.52,0.44559146187958937
2.5300000000000002,0.441128924248645
2.54,0.4368915728088588
2.5500000000000003,0.43288100794849904
2.56,0.42909846845696165
2.57,0.42554484364403994
2.58,0.42222068567859256
2.59,0.4191262219977109
2.6,0.416261367665155
2.61,0.41362573758567606
2.62,0.411218658509117
2.63,0.4090391807842037
2.64,0.4070860898461079
2.65,0.4053579174436703
2.66,0.4038529526312126
2.67,0.4025692525658249
2.68,0.40150465316368283
2.69,0.40065677967821867
2.7,0.4000230572688138
2.71,0.3996007216311814
2.72,0.3993868297598998
2.73,0.39937827090987704
2.74,0.39957177781713826
2.75,0.3999639382305801
2.7600000000000002,0.4005512067955861
2.77,0.4013299173180561
2.7800000000000002,0.4022962954238805
2.79,0.4034464716146156
2.8000000000000003,0.4047764947055095
2.81,0.40628234561749205
2.82,0.4079599514806666
2.83,0.40980519999357534
2.84,0.41181395397036696
2.85,0.41398206599725124
2.86,0.41630539311049397
2.87,0.4187798114008618
2.88,0.4214012304439787
2.89,0.42416560745256865
2.9,0.42706896104503006
2.91,0.43010738452517683
2.92,0.43327705857018933
2.93,0.4365742632277089
2.94,0.43999538912841224
2.95,0.44353694782711073
2.96,0.44719558119321434
2.97,0.4509680697800432
2.98,0.4548513401117257
2.99,0.458842470836053
3.0,0.4629386977014489
3.0100000000000002,0.4671374173259538
3.02,0.47143618973564394
3.0300000000000002,0.47583273965906203
3.04,0.4803249565729167
3.0500000000000003,0.4849108935024402
3.06,0.48958876458734196
3.0700000000000003,0.4943569414312547
3.08,0.49921394825897597
3.09,0.504158455911712
3.1,0.5091892747160213
3.11,0.5143053462673236
3.12,0.5195057341737963
3.13,0.5247896138113257
3.14,0.5301562611450282
3.15,0.5356050406777828
3.16,0.5411353925913016
3.17,0.5467468191505529
3.18,0.5524388704478569
3.19,0.5582111295686902
3.2,0.5640631972671117
3.21,0.5699946762446835
3.22,0.5760051551326998
3.23,0.5820941922833179
3.24,0.5882612994806474
3.25,0.5945059256878304
3.2600000000000002,0.6008274409504443
3.27,0.6072251205799917
3.2800000000000002,0.6136981297436335
3.29,0.6202455085874838
3.3000000000000003,0.6268661580205854
3.31,0.6335588262849755
3.3200000000000003,0.6403220964339514
3.33,0.6471543748356872
3.34,0.6540538808127168
3.35,0.6610186375195141
3.36,0.6680464641505159
3.37,0.6751349695595745
3.38,0.6822815473591193
3.39,0.6894833725534484
3.4,0.6967373997457603
3.41,0.7040403629430178
3.42,0.7113887769667672
3.43,0.718778940461881
3.44,0.7262069404791212
3.45,0.7336686585917165
3.46,0.7411597784910503
3.47,0.748675794992329
3.48,0.7562120243679542
3.49,0.7637636159144533
3.5,0.7713255646483933
3.5100000000000002,0.7788927250178448
3.52,0.7864598255087619
3.5300000000000002,0.7940214840201598
3.54,0.8015722238782202
3.5500000000000003,0.8091064903574178
3.56,0.8166186675763882
3.5700000000000003,0.8241030956374723
3.58,0.8315540878815529
3.59,0.8389659481338398
3.6,0.8463329878214855
3.61,0.8536495428501885
3.62,0.8609099901340815
3.63,0.8681087636810413
3.64,0.8752403701439246
3.65,0.8822994037569662
3.66,0.8892805605855054
3.67,0.8961786520262003
3.68,0.9029886175038059
3.69,0.9097055363193142
3.7,0.9163246386126882
3.71,0.9228413154114813
3.72,0.9292511277442483
3.73,0.9355498148047927
3.74,0.9417333011599018
3.75,0.947797702999309
3.7600000000000002,0.9537393334321598
3.77,0.9595547068392836
3.7800000000000002,0.9652405422950805
3.79,0.970793766076873
3.8000000000000003,0.9762115132831621
3.81,0.9814911285854232
3.8200000000000003,0.9866301661409027
3.83,0.9916263886963934
3.84,0.9964777659151987
3.85,1.0011824719614986
3.86,1.0057388823781321
3.87,1.0101455702954434
3.88,1.0144013020103333
3.89,1.018505031976041
3.9,1.0224558972444497
3.91,1.0262532114039082
3.92,1.0298964580566476
3.93,1.0333852838809015
3.94,1.0367194913237494
3.95,1.03989903097153
