time,uy
0.0,1.433204049621705e-17
0.01,0.0007178446191093056
0.02,0.002565957780441718
0.03,0.005547765146319115
0.04,0.009584255457990817
0.05,0.014666357101978236
0.06,0.020811655517946084
0.07,0.02800202635446491
0.08,0.036182410808568245
0.09,0.045290794870953964
0.1,0.05527557943323265
0.11,0.06555319507365344
0.12,0.07577752976277256
0.13,0.08588799942864289
0.14,0.09588699043183464
0.15,0.10573835964979138
0.16,0.11539856936669099
0.17,0.12486158517782757
0.18,0.13415827408625036
0.19,0.1433304732329159
0.2,0.15241450943204468
0.21,0.1614420464692388
0.22,0.17044531272651336
0.23,0.1794560948321061
0.24,0.18850002230902335
0.25,0.1975931279169469
0.26,0.20674378742807495
0.27,0.21595743182798807
0.28,0.22524011405433828
0.29,0.23459954604457176
0.3,0.24404464306827697
0.31,0.25358485313956475
0.32,0.26322953878239364
0.33,0.2729870537942849
0.34,0.28286336017398117
0.35000000000000003,0.2928604687334846
0.36,0.30297513290347877
0.37,0.3131980979539671
0.38,0.32351405425646185
0.39,0.33390234479032455
0.4,0.34433835436309507
0.41000000000000003,0.35479534157131
0.42,0.36524637261986165
0.43,0.37566607226349014
0.44,0.38603207377462456
0.45,0.39632618587731205
0.46,0.40653530911792335
0.47000000000000003,0.4166520589231128
0.48,0.4266749875516249
0.49,0.4366083108319658
0.5,0.44646112981458647
0.51,0.456246235952946
0.52,0.4659786509193316
0.53,0.47567406466470713
0.54,0.4853473151734885
0.55,0.49501102712682715
0.56,0.5046745110385235
0.5700000000000001,0.5143430182011721
0.58,0.5240174341570364
0.59,0.5336944554650739
0.6,0.5433672241163788
0.61,0.5530263053910669
0.62,0.5626608208582536
0.63,0.5722595231049811
0.64,0.5818116388507175
0.65,0.5913073991007043
0.66,0.600738281444879
0.67,0.610097067661676
0.68,0.6193778424930244
0.6900000000000001,0.6285760274383124
0.7000000000000001,0.6376884811524315
0.71,0.6467136385514339
0.72,0.655651628554498
0.73,0.6645043120281345
0.74,0.6732752068114146
0.75,0.6819692980508225
0.76,0.6905927547532686
0.77,0.6991525818361954
0.78,0.7076562342900963
0.79,0.7161112139265082
0.8,0.724524665984714
0.81,0.7329029947984199
0.8200000000000001,0.7412515228672008
0.8300000000000001,0.7495742222697144
0.84,0.757873548210389
0.85,0.7661504002802497
0.86,0.774404228179462
0.87,0.7826332865951721
0.88,0.7908350302505609
0.89,0.7990066263227916
0.9,0.8071455488946796
0.91,0.8152502103283499
0.92,0.8233205788401454
0.93,0.8313587311414526
0.9400000000000001,0.8393692940698224
0.9500000000000001,0.8473597390230442
0.96,0.8553405062699443
0.97,0.8633249509377202
0.98,0.8713291167449375
0.99,0.8793713557761289
1.0,0.8874718216960743
1.01,0.8956518691923485
1.02,0.9039333939147332
1.03,0.9123381448248206
1.04,0.9208870349744077
1.05,0.929599467838839
1.06,0.9384926853104336
1.07,0.9475811315886183
1.08,0.9568758162069625
1.09,0.9663836513895001
1.1,0.9761067360511465
1.11,0.9860415630906848
1.12,0.9961781396412567
1.1300000000000001,1.0064990321593617
1.1400000000000001,1.0169783788875033
1.1500000000000001,1.0275809490448933
1.16,1.0382613671579415
1.17,1.0489636566023335
1.18,1.059621281431014
1.19,1.0701578713985083
1.2,1.080488792947339
1.21,1.0905236714932018
1.22,1.1001698746339952
1.23,1.109336836574359
1.24,1.1179409561342066
1.25,1.1259106598264585
1.26,1.1331911198624534
1.27,1.1397480847550816
1.28,1.1455703345129558
1.29,1.150670408408756
1.3,1.155083443060912
1.31,1.1588641604653325
1.32,1.162082221387911
1.33,1.164816290839781
1.34,1.167147256936948
1.35,1.1691511265461858
1.36,1.1708922101720327
1.37,1.1724172981112921
1.3800000000000001,1.1737515803460843
1.3900000000000001,1.174897013760341
1.4000000000000001,1.1758336391161208
1.41,1.176523981337991
1.42,1.1769201709611432
1.43,1.1769728986894736
1.44,1.1766408889708515
1.45,1.1758993771242001
1.46,1.1747461732529303
1.47,1.1732042887264489
1.48,1.1713206962900011
1.49,1.1691614485350814
1.5,1.1668039471139784
1.51,1.1643275390264678
1.52,1.1618037822670708
1.53,1.1592876847150417
1.54,1.156811011295616
1.55,1.1543784137270392
1.56,1.1519667116175802
1.57,1.149527208685259
1.58,1.146990544097707
1.59,1.1442733294570442
1.6,1.1412857415528326
1.61,1.1379393081850984
1.62,1.134154270477493
1.6300000000000001,1.1298660484786174
1.6400000000000001,1.1250304244714135
1.6500000000000001,1.1196270921914755
1.6600000000000001,1.1136612522591378
1.67,1.1071630328524913
1.68,1.100184719588286
1.69,1.0927960707255804
1.7,1.0850782978636848
1.71,1.0771175098513939
1.72,1.0689984724438157
1.73,1.0607994077576075
1.74,1.0525882870632357
1.75,1.0444207406170256
1.76,1.0363394094545793
1.77,1.0283743639501397
1.78,1.020544141224817
1.79,1.0128569982143112
1.8,1.00531210233413
1.81,0.9979005387643352
1.82,0.9906061566780953
1.83,0.9834063728864733
1.84,0.976273084174975
1.85,0.9691738107553002
1.86,0.9620731197505721
1.87,0.9549342865851715
1.8800000000000001,0.9477210736126278
1.8900000000000001,0.9403994642730281
1.9000000000000001,0.9329392003334571
1.9100000000000001,0.9253150257479509
1.92,0.9175076236987992
1.93,0.9095043130128053
1.94,0.9012996146108087
1.95,0.892895785896038
1.96,0.8843033479371397
1.97,0.8755415167457267
1.98,0.8666383347262657
1.99,0.8576302278585455
2.0,0.8485607261005174
2.0100000000000002,0.8394781927673195
2.02,0.8304325952686737
2.0300000000000002,0.8214715680233134
2.04,0.8126362079074892
2.05,0.8039571487208605
2.06,0.7954514538021968
2.07,0.7871207483688766
2.08,0.7789508184507603
2.09,0.7709126807761919
2.1,0.7629649262212359
2.11,0.7550569928253473
2.12,0.7471329475939681
2.13,0.7391353468461733
2.14,0.7310087899785026
2.15,0.7227028650892632
2.16,0.7141742912918239
2.17,0.7053881771912877
2.18,0.6963184238056027
2.19,0.6869473897858288
2.2,0.6772649964643769
2.21,0.6672674749701538
2.22,0.6569559498122661
2.23,0.6463350222715669
2.24,0.6354114757157193
2.25,0.6241931858668939
2.2600000000000002,0.612688289699973
2.27,0.6009046481813431
2.2800000000000002,0.5888496261721211
2.29,0.5765302008351093
2.3000000000000003,0.5639533923444522
2.31,0.5511269858579387
2.32,0.5380604839950692
2.33,0.5247661996368197
2.34,0.5112603754280401
2.35,0.49756420341072016
2.36,0.4837046184222408
2.37,0.46971475344012886
2.38,0.4556339740482998
2.39,0.44150745144382053
2.4,0.42738528550835375
2.41,0.4133212450218191
2.42,0.39937124189681183
2.43,0.38559169019614653
2.44,0.37203791052340984
2.45,0.35876272296477785
2.46,0.34581533038899676
2.47,0.33324053765867606
2.48,0.3210782934695562
2.49,0.309363492215085
2.5,0.2981259423749453
2.5100000000000002,0.28739039946056955
2.52,0.277176574456404
2.5300000000000002,0.26749905783132705
2.54,0.25836713696527036
2.5500000000000003,0.2497845229737566
2.56,0.24174903409856127
2.57,0.234252301956621
2.58,0.2272795718454183
2.59,0.22080965990557716
2.6,0.2148151117211056
2.61,0.20926258397147038
2.62,0.20411344853298333
2.63,0.1993246017479603
2.64,0.19484945361004238
2.65,0.19063907327716564
2.66,0.18664347697597217
2.67,0.18281305785818433
2.68,0.17910016866281836
2.69,0.17546087041942082
