time,uy
0.0,1.9566216698778282e-18
0.01,0.0008970060476288886
0.02,0.0030914822699818624
0.03,0.006649433880484297
0.04,0.011481268213044703
0.05,0.017453503329269947
0.06,0.02444735445567857
0.07,0.032381462625593264
0.08,0.04121128095337754
0.09,0.05091599540464412
0.1,0.06148245350318391
0.11,0.07213324860025064
0.12,0.08254054648399196
0.13,0.09263034495915906
0.14,0.10243792111217709
0.15,0.11203630992429126
0.16,0.12149774627707953
0.17,0.13087380697438294
0.18,0.14019094483027505
0.19,0.1494571746082408
0.2,0.1586735500757131
0.21,0.167844463516472
0.22,0.1769832513728262
0.23,0.1861124530253398
0.24,0.19526012553913405
0.25,0.20445449231903226
0.26,0.21371908165609066
0.27,0.2230697665274696
0.28,0.23251414270977358
0.29,0.24205283042355982
0.3,0.2516817979966393
0.31,0.26139475064948836
0.32,0.2711848981023935
0.33,0.28104581914580473
0.34,0.29097150389894566
0.35000000000000003,0.30095587637299054
0.36,0.3109921633161729
0.37,0.32107241517798407
0.38,0.3311873573059547
0.39,0.34132660866073444
0.4,0.35147919217704066
0.41000000000000003,0.36163419712537337
0.42,0.37178144209861286
0.43,0.38191201578621403
0.44,0.39201862272958427
0.45,0.4020957143188565
0.46,0.41213942810984155
0.47000000000000003,0.4221473846521381
0.48,0.432118399984255
0.49,0.44205216734536634
0.5,0.45194894889727105
0.51,0.46180930280662064
0.52,0.4716338571746566
0.53,0.481423132475327
0.54,0.4911774089809708
0.55,0.5008966343012006
0.56,0.5105803670638804
0.5700000000000001,0.5202277542803002
0.58,0.5298375408374157
0.59,0.5394081092829066
0.6,0.548937546682433
0.61,0.55842373333795
0.62,0.5678644462348234
0.63,0.5772574688301756
0.64,0.5866006985619449
0.65,0.5958922443069751
0.66,0.6051305077458525
0.67,0.6143142448376206
0.68,0.6234426059585705
0.6900000000000001,0.6325151553619148
0.7000000000000001,0.641531872236291
0.71,0.650493136688961
0.72,0.6593997044861215
0.73,0.6682526744611693
0.74,0.6770534522970028
0.75,0.6858037140335606
0.76,0.6945053722398203
0.77,0.7031605473635857
0.78,0.7117715463321225
0.79,0.7203408499944475
0.8,0.7288711104371204
0.81,0.7373651585454701
0.8200000000000001,0.7458260214187339
0.8300000000000001,0.7542569484035411
0.84,0.7626614436308837
0.85,0.7710433020875662
0.86,0.7794066454900221
0.87,0.787755953618866
0.88,0.7960960863689925
0.89,0.8044322916107696
0.9,0.8127701940661679
0.91,0.8211157607890375
0.92,0.8294752394994651
0.93,0.8378550669478749
0.9400000000000001,0.8462617456580538
0.9500000000000001,0.8547016887953711
0.96,0.8631810344938197
0.97,0.8717054327066063
0.98,0.8802798094551384
0.99,0.8889081151529437
1.0,0.8975930653625036
1.01,0.9063358837710603
1.02,0.9151360582014548
1.03,0.9239911209658791
1.04,0.9328964647098851
1.05,0.9418452040152884
1.06,0.950828091434968
1.07,0.9598334943977579
1.08,0.9688474366989243
1.09,0.9778537052892493
1.1,0.9868340200311203
1.11,0.9957682612380134
1.12,1.0046347473555637
1.1300000000000001,1.0134105532231148
1.1400000000000001,1.0220718580528818
1.1500000000000001,1.0305943115934804
1.16,1.0389534068669932
1.17,1.0471248483097824
1.18,1.055084905015346
1.19,1.062810739977507
1.2,1.0702807076741867
1.21,1.077474613934111
1.22,1.0843739337164178
1.23,1.0909619841363034
1.24,1.0972240517215277
1.25,1.1031474744209175
1.26,1.1087216802488804
1.27,1.1139381855912585
1.28,1.118790557083849
1.29,1.1232743415893012
1.3,1.1273869691431462
1.31,1.1311276338349079
1.32,1.134497157468948
1.33,1.137497840554851
1.34,1.140133304756505
1.35,1.1424083304312986
1.36,1.14432869236244
1.37,1.1459009962702607
1.3800000000000001,1.147132518218574
1.3900000000000001,1.1480310486383798
1.4000000000000001,1.1486047423938073
1.41,1.148861976124819
1.42,1.148811214017714
1.43,1.1484608831665901
1.44,1.147819259774265
1.45,1.1468943675679175
1.46,1.1456938899341436
1.47,1.1442250973683092
1.48,1.1424947918432395
1.49,1.1405092695971488
1.5,1.1382743035948226
1.51,1.1357951465166458
1.52,1.1330765545792363
1.53,1.1301228318065153
1.54,1.1269378935826204
1.55,1.1235253474718696
1.56,1.1198885884385141
1.57,1.1160309047977768
1.58,1.1119555905380383
1.59,1.107666059127192
1.6,1.1031659536025071
1.61,1.0984592476810517
1.62,1.0935503328421543
1.6300000000000001,1.0884440868345586
1.6400000000000001,1.0831459198415192
1.6500000000000001,1.0776617955708654
1.6600000000000001,1.0719982257779115
1.67,1.0661622381113156
1.68,1.060161318612206
1.69,1.054003331598266
1.7,1.047696420923602
1.71,1.041248897621501
1.72,1.0346691196237228
1.73,1.0279653695448923
1.74,1.0211457363963115
1.75,1.0142180065623259
1.76,1.007189568486672
1.77,1.0000673343624125
1.78,0.992857680807114
1.79,0.9855664091536542
1.8,0.9781987247096747
1.81,0.970759233229917
1.82,0.9632519519731514
