time,uy
0.0,9.903615374184133e-18
0.01,0.0008959344345546804
0.02,0.003084119418288883
0.03,0.006626640723839628
0.04,0.01143270694209251
0.05,0.01736982176403856
0.06,0.024320742111368848
0.07,0.03220496449559004
0.08,0.04097768904394144
0.09,0.0506169724339833
0.1,0.06110818736686232
0.11,0.07169048211877395
0.12,0.08204256368462963
0.13,0.09208838668158704
0.14,0.1018589669890325
0.15,0.11142426439198302
0.16,0.12085509222291183
0.17,0.13020260399236216
0.18,0.13949318106263595
0.19,0.1487347775832895
0.2,0.15792827619219096
0.21,0.16707777423355796
0.22,0.17619623780558466
0.23,0.18530584276339315
0.24,0.19443436562934982
0.25,0.20360986910407444
0.26,0.2128558331810226
0.27,0.22218816078894962
0.28,0.2316145149359189
0.29,0.24113558355517659
0.3,0.2507473748778033
0.31,0.26044358960350644
0.32,0.2702173862738251
0.33,0.2800622574828379
0.34,0.289972092664978
0.35000000000000003,0.2999407226728793
0.36,0.3099613057028325
0.37,0.32002585709428055
0.38,0.33012510097177755
0.39,0.3402486829047854
0.4,0.3503856704419222
0.41000000000000003,0.36052520464496224
0.42,0.3706571535653058
0.43,0.38077264634818225
0.44,0.39086441570574987
0.45,0.40092692866551394
0.46,0.4109563277321444
0.47000000000000003,0.4209502305413235
0.48,0.4309074452237316
0.49,0.44082765444625777
0.5,0.4507111087140963
0.51,0.4605583543610077
0.52,0.4703700079557327
0.53,0.4801465790702263
0.54,0.48988833812306515
0.55,0.49959522454717964
0.56,0.5092667913031554
0.5700000000000001,0.5189021831591552
0.58,0.5285001469927295
0.59,0.5380590720859264
0.6,0.5475770570468572
0.61,0.5570519980843036
0.62,0.5664816915349502
0.63,0.5758639423677164
0.64,0.5851966702066368
0.65,0.5944780052762799
0.66,0.6037063683845081
0.67,0.6128805312624147
0.68,0.6219996558830937
0.6900000000000001,0.6310633134368994
0.7000000000000001,0.6400714852257018
0.71,0.6490245487637422
0.72,0.6579232528690708
0.73,0.6667686856072302
0.74,0.675562238748537
0.75,0.6843055720512924
0.76,0.6930005802758769
0.77,0.7016493654109617
0.78,0.7102542161525871
0.79,0.7188175961930235
0.8,0.7273421423156848
0.81,0.7358306726318931
0.8200000000000001,0.744286204533201
0.8300000000000001,0.752711981092507
0.84,0.7611115037735794
0.85,0.7694885684618098
0.86,0.7778473010744437
0.87,0.7861921884082765
0.88,0.79452809948884
0.89,0.8028602925354661
0.9,0.8111944027743506
0.91,0.819536406726121
0.92,0.8278925592635432
0.93,0.836269300668327
0.9400000000000001,0.844673132096128
0.9500000000000001,0.8531104592613618
0.96,0.8615874057447137
0.97,0.8701095990591479
0.98,0.8786819344190749
0.99,0.88730832295339
1.0,0.8959914327728538
1.01,0.904732432711288
1.02,0.913530749562862
1.03,0.9223838500950379
1.04,0.9312870589169977
1.05,0.9402334223653397
1.06,0.9492136269396386
1.07,0.9582159785639851
1.08,0.9672264462229073
1.09,0.9762287705314369
1.1,0.9852046347860184
1.11,0.9941338932357717
1.12,1.0029948489068252
1.1300000000000001,1.0117645714437757
1.1400000000000001,1.02041924417382
1.1500000000000001,1.028934528960383
1.16,1.0372859373537995
1.17,1.0454491969936073
1.18,1.0534006030812868
1.19,1.061117345931956
1.2,1.0685778070416718
1.21,1.0757618176936738
1.22,1.0826508757983253
1.23,1.0892283183474802
1.24,1.0954794484968544
1.25,1.1013916178053142
1.26,1.1069542654998263
1.27,1.1121589177519384
1.28,1.1169991508139652
1.29,1.121470522456292
1.3,1.1255704764756767
1.31,1.1292982251292516
1.32,1.132654614224382
1.33,1.13564197530368
1.34,1.1382639689546548
1.35,1.1405254227923622
1.36,1.1424321671563147
1.37,1.1439908710706383
1.3800000000000001,1.1452088805739404
1.3900000000000001,1.1460940611603447
1.4000000000000001,1.1466546458049844
1.41,1.1468990898854194
1.42,1.1468359342535748
1.43,1.1464736777479596
1.44,1.1458206605390815
1.45,1.1448849598385966
1.46,1.143674299634589
1.47,1.1421959761984968
1.48,1.140456801102353
1.49,1.1384630633532975
1.5,1.1362205119713447
1.51,1.1337343598952805
1.52,1.1310093095049323
1.53,1.128049599316081
1.54,1.1248590705717878
1.55,1.1214412515676464
1.56,1.1177994566638263
1.57,1.1139368961135665
1.58,1.109856792136133
1.59,1.1055624961382646
1.6,1.1010576016903106
1.61,1.0963460478291642
1.62,1.091432207513636
1.6300000000000001,1.086320956607045
1.6400000000000001,1.0810177195965387
1.6500000000000001,1.0755284893496402
1.6600000000000001,1.0698598195060602
1.67,1.0640187895372615
1.68,1.0580129439901742
1.69,1.0518502088639308
1.7,1.0455387893426509
1.71,1.039087054120135
1.72,1.0325034122162136
1.73,1.0257961884390157
1.74,1.0189735034686833
1.75,1.0120431639440883
1.76,1.0050125669841385
1.77,0.9978886223629393
1.78,0.9906776941993913
1.79,0.9833855626398048
1.8,0.9760174047217451
1.81,0.9685777925024767
1.82,0.9610707056810289
1.83,0.9534995553724736
1.84,0.945867215410957
1.85,0.938176057546198
1.86,0.9304279871236107
1.87,0.9226244762610295
1.8800000000000001,0.914766592114132
1.8900000000000001,0.9068550185190852
1.9000000000000001,0.8988900700781915
1.9100000000000001,0.8908716985766398
1.92,0.8827994924479122
1.93,0.8746726707990077
1.94,0.8664900742149542
1.95,0.8582501551299649
1.96,0.8499509709228295
1.97,0.8415901830136077
1.98,0.8331650650664184
1.99,0.8246725229186472
2.0,0.8161091280675098
2.0100000000000002,0.807471165489923
2.02,0.7987546953230448
2.0300000000000002,0.7899556265923263
2.04,0.7810697998672936
2.05,0.7720930745957496
2.06,0.7630214160675058
2.07,0.7538509766412617
2.08,0.7445781661677207
2.09,0.7351997075500953
2.1,0.7257126751127099
2.11,0.7161145157960258
2.12,0.7064030559167923
2.13,0.6965764989421717
2.14,0.6866334219528082
2.15,0.6765727797356835
2.16,0.6663939253861567
2.17,0.6560966547541295
2.18,0.6456812791561578
2.19,0.6351487268712114
2.2,0.6245006696112967
2.21,0.613739666053571
2.22,0.6028693112341187
2.23,0.5918943785856184
2.24,0.5808209409043898
2.25,0.5696564576065425
2.2600000000000002,0.5584098181511542
2.27,0.5470913352018286
2.2800000000000002,0.5357126855842059
2.29,0.524286801899257
2.3000000000000003,0.5128277222230304
2.31,0.5013504090910311
2.32,0.48987055141142666
2.33,0.4784043637113276
2.34,0.466968396076227
2.35,0.4555793654711475
2.36,0.444254015285181
2.37,0.43300900555688177
2.38,0.4218608321068164
2.39,0.41082576933096066
2.4,0.3999198291118506
2.41,0.38915872736553
2.42,0.3785578501181946
2.43,0.36813221247907046
2.44,0.3578964061204189
2.45,0.3478645335237134
2.46,0.33805012994162503
2.47,0.3284660764366311
2.48,0.3191245092278333
2.49,0.31003673172341056
2.5,0.3012131359419354
2.5100000000000002,0.29266313953459355
2.52,0.28439514341328526
2.5300000000000002,0.2764165132527004
2.54,0.26873358611137727
2.5500000000000003,0.26135170137091607
2.56,0.25427525336663315
2.57,0.24750776166439561
2.58,0.2410519540377877
2.59,0.23490985684566845
2.6,0.22908288765863102
2.61,0.22357194553724546
2.62,0.21837749520000965
2.63,0.21349964230351187
2.64,0.20893819807212433
2.65,0.2046927324633189
2.66,0.20076261586910463
2.67,0.19714704999385307
2.68,0.1938450889986467
2.69,0.1908556522673986
2.7,0.18817753025069558
2.71,0.18580938481004244
2.72,0.1837497453536581
2.73,0.18199700186196396
2.74,0.18054939568063358
2.75,0.17940500874051427
2.7600000000000002,0.1785617516688587
2.77,0.17801735109943226
2.7800000000000002,0.17776933637714132
2.79,0.17781502578653907
2.8000000000000003,0.17815151240885232
2.81,0.1787756497219752
2.82,0.17968403709366537
2.83,0.18087300537120304
2.84,0.18233860283285025
2.85,0.1840765818303655
2.86,0.18608238651142958
2.87,0.1883511420609425
2.88,0.19087764593640785
2.89,0.1936563615914562
2.9,0.19668141518018545
2.91,0.1999465957115815
2.92,0.20344535907715017
2.93,0.20717083630675276
2.94,0.21111584631972213
2.95,0.21527291333441445
2.96,0.21963428898453657
2.97,0.2241919790709844
2.98,0.2289377747601014
2.99,0.23386328792963396
3.0,0.2389599902678478
3.0100000000000002,0.2442192556535845
3.02,0.24963240528804037
3.0300000000000002,0.2551907550134118
3.04,0.26088566423806325
3.0500000000000003,0.26670858588976765
3.06,0.2726511168339335
3.0700000000000003,0.2787050482181199
3.08,0.284862415233105
3.09,0.2911155458104745
3.1,0.29745710780421003
3.11,0.3038801542273927
3.12,0.31037816613439106
3.13,0.3169450927543519
3.14,0.32357538849480916
3.15,0.33026404644651886
3.16,0.33700662803399756
3.17,0.3437992884721623
3.18,0.3506387977088936
3.19,0.3575225565566001
3.2,0.3644486077427232
3.21,0.37141564163895263
3.22,0.37842299646091465
3.23,0.3854706527635837
3.24,0.39255922209231187
3.25,0.3996899296854187
3.2600000000000002,0.406864591162587
3.27,0.41408558317532634
3.2800000000000002,0.4213558080433772
3.29,0.42867865245614867
3.3000000000000003,0.43605794038295875
3.31,0.443497880411189
3.3200000000000003,0.4510030078177709
3.33,0.4585781217757188
3.34,0.4662282182013387
3.35,0.47395841885552203
3.36,0.4817738974192097
3.37,0.4896798033629177
3.38,0.49768118451711046
3.39,0.5057829093184774
3.4,0.5139895897520695
3.41,0.5223055060275406
3.42,0.5307345340180061
3.43,0.5392800764528726
3.44,0.547944998793801
3.45,0.556731570639637
3.46,0.5656414134064194
3.47,0.5746754549174903
3.48,0.5838338914208914
3.49,0.5931161574304324
3.5,0.6025209036656356
3.5100000000000002,0.6120459832456463
3.52,0.621688446173604
3.5300000000000002,0.6314445420307546
3.54,0.6413097306835982
3.5500000000000003,0.6512787006928107
3.56,0.6613453950006095
3.5700000000000003,0.6715030433656972
3.58,0.6817442009149234
3.59,0.6920607920921128
3.6,0.7024441592111501
3.61,0.7128851147662381
3.62,0.7233739966203104
3.63,0.7339007251848285
3.64,0.7444548617210114
3.65,0.7550256669328529
3.66,0.7656021590834531
3.67,0.7761731709444624
3.68,0.7867274049792342
3.69,0.7972534862586305
3.7,0.8077400127094813
3.71,0.8181756023950015
3.72,0.8285489376203061
3.73,0.8388488057417142
3.74,0.8490641366338612
3.75,0.8591840368327474
3.7600000000000002,0.8691978204254999
3.77,0.879095036799157
3.7800000000000002,0.8888654953920465
3.79,0.8984992876133848
3.8000000000000003,0.9079868061108155
3.81,0.9173187615729631
3.8200000000000003,0.926486197255912
3.83,0.9354805014199048
3.84,0.9442934178564754
3.85,0.9529170546775243
3.86,0.9613438915272654
3.87,0.9695667853661257
3.88,0.9775789749631507
3.89,0.9853740842206948
3.9,0.9929461244425797
3.91,1.000289495644797
3.92,1.0073989869964826
3.93,1.0142697764684632
3.94,1.020897429757286
3.95,1.0272778985443052
3.96,1.033407518142079
3.97,1.0392830045738897
3.98,1.0449014511265327
3.99,1.050260324411352
4.0,1.0553574599637066
4.01,1.0601910574063642
4.0200000000000005,1.0647596751975885
4.03,1.06906222497977
4.04,1.0730979655392698
4.05,1.0768664963826555
4.0600000000000005,1.0803677509288332
4.07,1.0836019893107491
4.08,1.0865697907746554
4.09,1.089272045659551
4.1,1.0917099469347333
4.11,1.093884981269674
4.12,1.0957989196080746
4.13,1.0974538072172924
4.14,1.098851953185664
4.15,1.0999959193438917
4.16,1.100888508592792
4.17,1.1015327526284215
4.18,1.101931899066937
4.19,1.1020893979852908
4.2,1.10200888790977
4.21,1.1016941813018741
4.22,1.1011492496094633
4.23,1.1003782079695046
4.24,1.0993852996660152
4.25,1.0981748804615685
4.26,1.0967514029314445
4.2700000000000005,1.095119400934492
4.28,1.0932834743521749
4.29,1.0912482742152785
4.3,1.0890184883145744
4.3100000000000005,1.0865988273559215
4.32,1.083994011670786
4.33,1.081208758429951
4.34,1.0782477692324377
4.3500000000000005,1.075115717856569
4.36,1.071817237871326
4.37,1.0683569097224672
4.38,1.0647392468413817
4.39,1.0609686802906049
4.4,1.0570495414755836
4.41,1.0529860425349187
4.42,1.0487822541850562
4.43,1.0444420810472228
4.44,1.0399692348200136
4.45,1.035367206061464
4.46,1.0306392357744154
4.47,1.0257882883983864
4.48,1.0208170281396787
4.49,1.015727800756619
4.5,1.010522622904072
4.51,1.0052031808942739
4.5200000000000005,0.9997708402401128
4.53,0.9942266666341525
4.54,0.9885714581355222
4.55,0.9828057873672521
4.5600000000000005,0.9769300515657952
4.57,0.9709445274751642
4.58,0.9648494274366755
4.59,0.9586449526716232
4.6000000000000005,0.9523313397442977
4.61,0.9459088965545004
4.62,0.9393780249397383
4.63,0.9327392280335589
4.64,0.9259931018606175
4.65,0.9191403121488022
4.66,0.9121815588681854
4.67,0.9051175324031879
4.68,0.897948866354834
4.69,0.8906760925946228
4.7,0.8832996042336088
4.71,0.875819631582933
4.72,0.8682362350049738
4.73,0.8605493169135853
4.74,0.8527586532721865
4.75,0.8448639429907544
4.76,0.8368648718663492
4.7700000000000005,0.8287611863392335
4.78,0.8205527714791566
4.79,0.8122397273335166
4.8,0.8038224380518986
4.8100000000000005,0.7953016289852815
4.82,0.7866784081398781
4.83,0.7779542898199456
4.84,0.7691311998861244
4.8500000000000005,0.7602114636493476
4.86,0.7511977788817626
4.87,0.7420931776306153
4.88,0.7329009813603384
4.89,0.7236247543418338
4.9,0.7142682601165486
4.91,0.7048354252981337
4.92,0.6953303140026387
4.93,0.6857571149344465
4.94,0.6761201417476862
4.95,0.6664238459109649
4.96,0.6566728400740832
4.97,0.6468719289844828
4.98,0.637026144400673
4.99,0.6271407802254011
5.0,0.6172214242166203
5.01,0.6072739830806863
5.0200000000000005,0.5973046984398123
5.03,0.587320152014037
5.04,0.5773272592834882
5.05,0.5673332518191695
5.0600000000000005,0.5573456493162562
5.07,0.5473722230692992
5.08,0.5374209531435137
5.09,0.5274999817871737
5.1000000000000005,0.5176175656842209
5.11,0.5077820294731812
5.12,0.4980017225901258
5.13,0.4882849809799724
5.14,0.4786400946243036
5.15,0.46907528122127207
5.16,0.4595986657855012
5.17,0.4502182654626408
5.18,0.44094197850727473
5.19,0.43177757616896656
5.2,0.42273269616746456
5.21,0.4138148364992833
5.22,0.40503134848017386
5.23,0.396389428163239
5.24,0.38789610555205617
5.25,0.37955823132565064
5.26,0.3713824610847134
5.2700000000000005,0.3633752373973927
5.28,0.3555427701538356
5.29,0.3478910159207083
5.3,0.34042565711301626
5.3100000000000005,0.3331520818667341
5.32,0.3260753655012423
5.33,0.31920025440762706
5.34,0.31253115309280904
5.3500000000000005,0.30607211495831504
5.36,0.29982683720686815
5.37,0.2937986600623367
5.38,0.2879905702727225
5.39,0.2824052086559505
5.4,0.27704488125796944
5.41,0.27191157353448686
5.42,0.2670069668517179
5.43,0.26233245653518134
5.44,0.25788917068265427
5.45,0.2536779889979491
5.46,0.249699560992289
5.47,0.2459543230319979
5.48,0.24244251387392188
5.49,0.23916418850976642
5.5,0.2361192303221185
5.51,0.23330736172276972
5.5200000000000005,0.23072815358363077
5.53,0.22838103387008252
5.54,0.22626529593785347
5.55,0.22438010695387442
5.5600000000000005,0.22272451685054492
5.57,0.22129746812789497
5.58,0.22009780668993809
5.59,0.21912429375388542
5.6000000000000005,0.21837561871920655
5.61,0.2178504127430993
5.62,0.21754726265343236
5.63,0.2174647247503314
5.64,0.21760133801000628
5.65,0.21795563621145922
