time,uy
0.0,4.99385494771897e-18
0.01,0.00043014172808456664
0.02,0.0017228839708253293
0.03,0.0040870575883064884
0.04,0.0075659350335297556
0.05,0.01215665250792649
0.06,0.017855540275475725
0.07,0.02464608689072775
0.08,0.03248790877552277
0.09,0.04132583923297568
0.1,0.051103557895704664
0.11,0.06140282249113851
0.12,0.07182558835929778
0.13,0.08216684910735274
0.14,0.0923549090132345
0.15,0.10235974320478458
0.16,0.1121624573873965
0.17,0.12176323225301652
0.18,0.13118550144816815
0.19,0.14046623845509923
0.2,0.14964474794421692
0.21,0.158758486743844
0.22,0.16784282812133236
0.23,0.1769294486651262
0.24,0.18604331551858735
0.25,0.19520144253898272
0.26,0.20441470696601316
0.27,0.21369108498746564
0.28,0.22303815880180444
0.29,0.23246416187245839
0.3,0.24197802443313698
0.31,0.251588987825347
0.32,0.2613059527621728
0.33,0.27113650764445574
0.34,0.28108565434137117
0.35000000000000003,0.2911544024686266
0.36,0.3013385121665544
0.37,0.31162771060465966
0.38,0.32200565888683563
0.39,0.3324507741598977
0.4,0.3429377720998381
0.41000000000000003,0.3534396149842206
0.42,0.3639295189700283
0.43,0.37438276882755783
0.44,0.3847782143164679
0.45,0.3950994016162376
0.46,0.4053353136949174
0.47000000000000003,0.41548069082031014
0.48,0.42553591312120037
0.49,0.4355064601059162
0.5,0.4454020024735682
0.51,0.45523521165899683
0.52,0.4650203876437357
0.53,0.47477201395458624
0.54,0.4845033596858776
0.55,0.49422526022731084
0.56,0.5039452076047084
0.5700000000000001,0.5136668526080617
0.58,0.5233899602280823
0.59,0.5331107807890378
0.6,0.5428227270234963
0.61,0.5525172068060575
0.62,0.56218446397184
0.63,0.5718143195208449
0.64,0.5813967631408142
0.65,0.5909223976305086
0.66,0.6003827703907579
0.67,0.6097706324704527
0.68,0.6190801532624572
0.6900000000000001,0.6283070995162454
0.7000000000000001,0.6374489712444004
0.71,0.6465050794840123
0.72,0.6554765513670792
0.73,0.6643662530909225
0.74,0.673178627564952
0.75,0.6819194488501793
0.76,0.6905954999811909
0.77,0.6992141852859398
0.78,0.7077830936714519
0.79,0.7163095355702851
0.8,0.7248000826734194
0.81,0.733260145133448
0.8200000000000001,0.7416936244055351
0.8300000000000001,0.750102680114538
0.84,0.7584876452219825
0.85,0.7668471145771043
0.86,0.7751782176339347
0.87,0.7834770677314961
0.88,0.7917393600921848
0.89,0.7999610717312425
0.9,0.8081392021561195
0.91,0.8162724868077518
0.92,0.8243620170386385
0.93,0.8324117107270103
0.9400000000000001,0.8404285945471852
0.9500000000000001,0.8484228796127576
0.96,0.8564078335498447
0.97,0.8643994712486002
0.98,0.8724161015191847
0.99,0.8804777764204601
1.0,0.8886056936324238
1.01,0.896821599875508
1.02,0.9051472352265929
1.03,0.913603844490902
1.04,0.9222117629078822
1.05,0.9309900601186841
1.06,0.9399562000837923
1.07,0.9491256485116196
1.08,0.9585113381433067
1.09,0.9681228924367578
1.1,0.9779655171838961
1.11,0.9880385040456737
1.12,0.9983333536861606
1.1300000000000001,1.0088316176848844
1.1400000000000001,1.0195026689724909
1.1500000000000001,1.0303017229429219
1.16,1.0411685203115963
1.17,1.0520271177380411
1.18,1.0627871840772467
1.19,1.073347051021544
1.2,1.0835985215358779
1.21,1.093433132922832
1.22,1.102749267492686
1.23,1.1114592808794905
1.24,1.1194957430373824
1.25,1.1268159884534954
1.26,1.1334044248092947
1.27,1.1392723806276697
1.28,1.1444555913985022
1.29,1.1490096597132053
1.3,1.1530039568573611
1.31,1.1565144921661736
1.32,1.1596163195650804
1.33,1.1623761206198169
1.34,1.164845695310921
1.35,1.1670571494614834
1.36,1.1690205119464734
1.37,1.1707242882621725
1.3800000000000001,1.1721390619032195
1.3900000000000001,1.1732237622017545
1.4000000000000001,1.1739337437178772
1.41,1.1742294879786845
1.42,1.1740846239928986
1.43,1.1734920865602438
1.44,1.1724675467493915
1.45,1.1710496761970877
1.46,1.1692972611523915
1.47,1.1672835981312013
1.48,1.1650889399868258
1.49,1.162791992660281
1.5,1.1604615643029241
1.51,1.1581494170909554
1.52,1.1558851616566612
1.53,1.1536736935660374
1.54,1.1514952702428844
1.55,1.1493079582970798
1.56,1.1470519279472862
1.57,1.1446549716507297
1.58,1.1420386581438864
1.59,1.1391246354517168
1.6,1.135840690915822
1.61,1.1321262148638926
1.62,1.127936700327311
1.6300000000000001,1.1232468939986968
1.6400000000000001,1.1180522598328682
1.6500000000000001,1.1123685696035617
1.6600000000000001,1.1062296860514553
1.67,1.0996838923699659
1.68,1.0927893573812952
1.69,1.085609431329624
1.7,1.0782084100219416
1.71,1.0706482084784166
1.72,1.062986115750357
1.73,1.055273541392152
1.74,1.0475554784943124
1.75,1.039870333279753
1.76,1.0322498060781633
1.77,1.0247186234217351
1.78,1.0172940707783402
1.79,1.0099854129800923
1.8,1.0027933779095957
1.81,0.9957099005616981
1.82,0.988718283680455
1.83,0.9817938515317788
1.84,0.9749050884579836
1.85,0.9680151935696936
1.86,0.9610839617857002
1.87,0.9540699133710973
1.8800000000000001,0.9469326165707597
1.8900000000000001,0.9396351535680425
1.9000000000000001,0.9321466508778252
1.9100000000000001,0.9244447326590491
1.92,0.916517680521343
1.93,0.9083660287350953
1.94,0.9000033192278868
1.95,0.8914558009134229
1.96,0.8827609761744183
1.97,0.873965049154309
1.98,0.8651194830862388
1.99,0.8562769972383676
2.0,0.8474874086444306
2.0100000000000002,0.8387937423168748
2.02,0.8302289983043066
2.0300000000000002,0.8218138823998765
2.04,0.8135556901565698
2.05,0.8054483946345876
2.06,0.7974738442612577
2.07,0.7896038488652691
2.08,0.7818028400183427
2.09,0.7740307518524877
2.1,0.7662457859336692
2.11,0.7584067913822393
2.12,0.7504750910578161
2.13,0.7424156923486664
2.14,0.7341979142683709
2.15,0.7257955259954564
2.16,0.717186521269379
2.17,0.7083526538463423
2.18,0.6992788432925
2.19,0.6899525401321975
2.2,0.6803631230710531
2.21,0.670501390757844
2.22,0.6603592031279039
2.23,0.6499293173703581
2.24,0.6392054468537164
2.25,0.628182547332849
2.2600000000000002,0.6168573065881626
2.27,0.6052287866690518
2.2800000000000002,0.5932991474790773
2.29,0.5810743701193896
2.3000000000000003,0.5685648992775015
2.31,0.5557861349047856
2.32,0.5427587220001647
2.33,0.529508610462758
2.34,0.5160668815309833
2.35,0.502469360213082
2.36,0.48875605151067114
2.37,0.4749704498860793
2.38,0.4611587750799932
2.39,0.4473691831999871
2.4,0.43365099162482357
2.41,0.42005394255142336
2.42,0.4066275163276187
2.43,0.3934202951311131
2.44,0.3804793720627828
2.45,0.36784980074346285
2.46,0.35557408480289965
2.47,0.3436917126601403
2.48,0.33223874748919247
2.49,0.3212474822412946
